scaled_score,raw_score,min_age,max_age,sub_domain,for
13,46,92,95,ls,teacher
13,47,92,95,ls,teacher
14,48,92,95,ls,teacher
1,0,96,99,ls,teacher
1,1,96,99,ls,teacher
1,2,96,99,ls,teacher
1,3,96,99,ls,teacher
1,4,96,99,ls,teacher
1,5,96,99,ls,teacher
1,6,96,99,ls,teacher
1,7,96,99,ls,teacher
1,8,96,99,ls,teacher
1,9,96,99,ls,teacher
1,10,96,99,ls,teacher
1,11,96,99,ls,teacher
1,12,96,99,ls,teacher
1,13,96,99,ls,teacher
1,14,96,99,ls,teacher
1,15,96,99,ls,teacher
2,16,96,99,ls,teacher
2,17,96,99,ls,teacher
2,18,96,99,ls,teacher
3,19,96,99,ls,teacher
3,20,96,99,ls,teacher
3,21,96,99,ls,teacher
4,22,96,99,ls,teacher
4,23,96,99,ls,teacher
4,24,96,99,ls,teacher
5,25,96,99,ls,teacher
5,26,96,99,ls,teacher
5,27,96,99,ls,teacher
6,28,96,99,ls,teacher
6,29,96,99,ls,teacher
6,30,96,99,ls,teacher
6,31,96,99,ls,teacher
7,32,96,99,ls,teacher
7,33,96,99,ls,teacher
7,34,96,99,ls,teacher
8,35,96,99,ls,teacher
8,36,96,99,ls,teacher
8,37,96,99,ls,teacher
9,38,96,99,ls,teacher
9,39,96,99,ls,teacher
9,40,96,99,ls,teacher
10,41,96,99,ls,teacher
10,42,96,99,ls,teacher
10,43,96,99,ls,teacher
11,44,96,99,ls,teacher
11,45,96,99,ls,teacher
12,46,96,99,ls,teacher
12,47,96,99,ls,teacher
13,48,96,99,ls,teacher
1,0,100,103,ls,teacher
1,1,100,103,ls,teacher
1,2,100,103,ls,teacher
1,3,100,103,ls,teacher
1,4,100,103,ls,teacher
1,5,100,103,ls,teacher
1,6,100,103,ls,teacher
1,7,100,103,ls,teacher
1,8,100,103,ls,teacher
1,9,100,103,ls,teacher
1,10,100,103,ls,teacher
1,11,100,103,ls,teacher
1,12,100,103,ls,teacher
1,13,100,103,ls,teacher
1,14,100,103,ls,teacher
1,15,100,103,ls,teacher
2,16,100,103,ls,teacher
2,17,100,103,ls,teacher
2,18,100,103,ls,teacher
3,19,100,103,ls,teacher
3,20,100,103,ls,teacher
3,21,100,103,ls,teacher
3,22,100,103,ls,teacher
4,23,100,103,ls,teacher
4,24,100,103,ls,teacher
4,25,100,103,ls,teacher
5,26,100,103,ls,teacher
5,27,100,103,ls,teacher
5,28,100,103,ls,teacher
6,29,100,103,ls,teacher
6,30,100,103,ls,teacher
6,31,100,103,ls,teacher
7,32,100,103,ls,teacher
7,33,100,103,ls,teacher
7,34,100,103,ls,teacher
8,35,100,103,ls,teacher
8,36,100,103,ls,teacher
8,37,100,103,ls,teacher
9,38,100,103,ls,teacher
9,39,100,103,ls,teacher
9,40,100,103,ls,teacher
9,41,100,103,ls,teacher
10,42,100,103,ls,teacher
10,43,100,103,ls,teacher
11,44,100,103,ls,teacher
12,45,100,103,ls,teacher
12,46,100,103,ls,teacher
13,47,100,103,ls,teacher
14,48,100,103,ls,teacher
1,0,104,107,ls,teacher
1,1,104,107,ls,teacher
1,2,104,107,ls,teacher
1,3,104,107,ls,teacher
1,4,104,107,ls,teacher
1,5,104,107,ls,teacher
1,6,104,107,ls,teacher
1,7,104,107,ls,teacher
1,8,104,107,ls,teacher
1,9,104,107,ls,teacher
1,10,104,107,ls,teacher
1,11,104,107,ls,teacher
1,12,104,107,ls,teacher
1,13,104,107,ls,teacher
1,14,104,107,ls,teacher
1,15,104,107,ls,teacher
1,16,104,107,ls,teacher
2,17,104,107,ls,teacher
2,18,104,107,ls,teacher
2,19,104,107,ls,teacher
3,20,104,107,ls,teacher
3,21,104,107,ls,teacher
3,22,104,107,ls,teacher
4,23,104,107,ls,teacher
4,24,104,107,ls,teacher
4,25,104,107,ls,teacher
5,26,104,107,ls,teacher
5,27,104,107,ls,teacher
5,28,104,107,ls,teacher
6,29,104,107,ls,teacher
6,30,104,107,ls,teacher
6,31,104,107,ls,teacher
7,32,104,107,ls,teacher
7,33,104,107,ls,teacher
7,34,104,107,ls,teacher
7,35,104,107,ls,teacher
8,36,104,107,ls,teacher
8,37,104,107,ls,teacher
8,38,104,107,ls,teacher
9,39,104,107,ls,teacher
9,40,104,107,ls,teacher
9,41,104,107,ls,teacher
10,42,104,107,ls,teacher
10,43,104,107,ls,teacher
11,44,104,107,ls,teacher
11,45,104,107,ls,teacher
12,46,104,107,ls,teacher
13,47,104,107,ls,teacher
14,48,104,107,ls,teacher
1,0,108,111,ls,teacher
1,1,108,111,ls,teacher
1,2,108,111,ls,teacher
1,3,108,111,ls,teacher
1,4,108,111,ls,teacher
1,5,108,111,ls,teacher
1,6,108,111,ls,teacher
1,7,108,111,ls,teacher
1,8,108,111,ls,teacher
1,9,108,111,ls,teacher
1,10,108,111,ls,teacher
1,11,108,111,ls,teacher
1,12,108,111,ls,teacher
1,13,108,111,ls,teacher
1,14,108,111,ls,teacher
1,15,108,111,ls,teacher
1,16,108,111,ls,teacher
2,17,108,111,ls,teacher
2,18,108,111,ls,teacher
2,19,108,111,ls,teacher
3,20,108,111,ls,teacher
