std_score,per_rank,value,min_age,max_age,for,type
120,'>90',152,20,23,parent,GAC
120,'>90',153,20,23,parent,GAC
120,'>90',154,20,23,parent,GAC
120,'>90',155,20,23,parent,GAC
120,'>90',156,20,23,parent,GAC
120,'>90',157,20,23,parent,GAC
120,'>90',158,20,23,parent,GAC
120,'>90',159,20,23,parent,GAC
120,'>90',160,20,23,parent,GAC
120,'>90',161,20,23,parent,GAC
120,'>90',162,20,23,parent,GAC
120,'>90',163,20,23,parent,GAC
120,'>90',164,20,23,parent,GAC
120,'>90',165,20,23,parent,GAC
120,'>90',166,20,23,parent,GAC
120,'>90',167,20,23,parent,GAC
120,'>90',168,20,23,parent,GAC
120,'>90',169,20,23,parent,GAC
120,'>90',170,20,23,parent,GAC
120,'>90',171,20,23,parent,GAC
120,'>90',172,20,23,parent,GAC
120,'>90',173,20,23,parent,GAC
120,'>90',174,20,23,parent,GAC
120,'>90',175,20,23,parent,GAC
120,'>90',176,20,23,parent,GAC
120,'>90',177,20,23,parent,GAC
120,'>90',178,20,23,parent,GAC
120,'>90',179,20,23,parent,GAC
120,'>90',180,20,23,parent,GAC
120,'>90',181,20,23,parent,GAC
120,'>90',182,20,23,parent,GAC
120,'>90',183,20,23,parent,GAC
120,'>90',184,20,23,parent,GAC
120,'>90',185,20,23,parent,GAC
120,'>90',186,20,23,parent,GAC
120,'>90',187,20,23,parent,GAC
120,'>90',188,20,23,parent,GAC
120,'>90',189,20,23,parent,GAC
120,'>90',190,20,23,parent,GAC
56,0.2,14,24,29,parent,GAC
56,0.2,15,24,29,parent,GAC
57,0.2,16,24,29,parent,GAC
57,0.2,17,24,29,parent,GAC
58,0.3,18,24,29,parent,GAC
58,0.3,19,24,29,parent,GAC
59,0.3,20,24,29,parent,GAC
59,0.3,21,24,29,parent,GAC
60,0.4,22,24,29,parent,GAC
60,0.4,23,24,29,parent,GAC
61,0.5,24,24,29,parent,GAC
61,0.5,25,24,29,parent,GAC
62,1,26,24,29,parent,GAC
62,1,27,24,29,parent,GAC
63,1,28,24,29,parent,GAC
63,1,29,24,29,parent,GAC
64,1,30,24,29,parent,GAC
64,1,30,24,29,parent,GAC
65,1,32,24,29,parent,GAC
65,1,33,24,29,parent,GAC
66,1,34,24,29,parent,GAC
66,1,35,24,29,parent,GAC
67,1,36,24,29,parent,GAC
67,1,37,24,29,parent,GAC
67,1,38,24,29,parent,GAC
68,2,39,24,29,parent,GAC
68,2,40,24,29,parent,GAC
69,2,41,24,29,parent,GAC
69,2,42,24,29,parent,GAC
70,2,43,24,29,parent,GAC
70,2,44,24,29,parent,GAC
71,3,45,24,29,parent,GAC
71,3,46,24,29,parent,GAC
72,3,47,24,29,parent,GAC
72,3,48,24,29,parent,GAC
73,4,49,24,29,parent,GAC
73,4,50,24,29,parent,GAC
74,4,51,24,29,parent,GAC
74,4,52,24,29,parent,GAC
75,5,53,24,29,parent,GAC
75,5,54,24,29,parent,GAC
76,5,55,24,29,parent,GAC
76,5,56,24,29,parent,GAC
77,6,57,24,29,parent,GAC
77,6,58,24,29,parent,GAC
78,7,59,24,29,parent,GAC
78,7,60,24,29,parent,GAC
79,8,61,24,29,parent,GAC
79,8,62,24,29,parent,GAC
79,8,63,24,29,parent,GAC
80,9,64,24,29,parent,GAC
80,9,65,24,29,parent,GAC
81,10,66,24,29,parent,GAC
81,10,67,24,29,parent,GAC
82,12,68,24,29,parent,GAC
82,12,69,24,29,parent,GAC
83,13,70,24,29,parent,GAC
83,13,71,24,29,parent,GAC
84,14,72,24,29,parent,GAC
84,14,73,24,29,parent,GAC
85,16,74,24,29,parent,GAC
85,16,75,24,29,parent,GAC
86,18,76,24,29,parent,GAC
86,18,77,24,29,parent,GAC
87,19,78,24,29,parent,GAC
87,19,79,24,29,parent,GAC
88,21,80,24,29,parent,GAC
88,21,81,24,29,parent,GAC
89,23,82,24,29,parent,GAC
89,23,83,24,29,parent,GAC
90,25,84,24,29,parent,GAC
90,25,85,24,29,parent,GAC
91,27,86,24,29,parent,GAC
91,27,87,24,29,parent,GAC
91,27,88,24,29,parent,GAC
92,30,89,24,29,parent,GAC
92,30,90,24,29,parent,GAC
93,32,91,24,29,parent,GAC
93,32,92,24,29,parent,GAC
94,34,93,24,29,parent,GAC
94,34,94,24,29,parent,GAC
95,37,95,24,29,parent,GAC
95,37,96,24,29,parent,GAC
96,39,97,24,29,parent,GAC
96,39,98,24,29,parent,GAC
97,42,99,24,29,parent,GAC
97,42,100,24,29,parent,GAC
98,45,101,24,29,parent,GAC
98,45,102,24,29,parent,GAC
99,47,103,24,29,parent,GAC
99,47,104,24,29,parent,GAC
100,50,105,24,29,parent,GAC
100,50,106,24,29,parent,GAC
101,53,107,24,29,parent,GAC
101,53,108,24,29,parent,GAC
102,55,109,24,29,parent,GAC
103,58,110,24,29,parent,GAC
103,58,111,24,29,parent,GAC
104,61,112,24,29,parent,GAC
105,63,113,24,29,parent,GAC
105,63,114,24,29,parent,GAC
106,66,115,24,29,parent,GAC
107,68,116,24,29,parent,GAC
107,68,117,24,29,parent,GAC
108,70,118,24,29,parent,GAC
108,70,119,24,29,parent,GAC
109,73,120,24,29,parent,GAC
110,75,121,24,29,parent,GAC
110,75,122,24,29,parent,GAC
111,77,123,24,29,parent,GAC
112,79,124,24,29,parent,GAC
112,79,125,24,29,parent,GAC
113,81,126,24,29,parent,GAC
114,82,127,24,29,parent,GAC
114,82,128,24,29,parent,GAC
115,84,129,24,29,parent,GAC
115,84,130,24,29,parent,GAC
116,86,131,24,29,parent,GAC
117,87,132,24,29,parent,GAC
117,87,133,24,29,parent,GAC
118,88,134,24,29,parent,GAC
119,90,135,24,29,parent,GAC
119,90,136,24,29,parent,GAC
120,'>90',138,24,29,parent,GAC
120,'>90',139,24,29,parent,GAC
120,'>90',140,24,29,parent,GAC
120,'>90',141,24,29,parent,GAC
120,'>90',142,24,29,parent,GAC
120,'>90',143,24,29,parent,GAC
120,'>90',144,24,29,parent,GAC
120,'>90',145,24,29,parent,GAC
120,'>90',146,24,29,parent,GAC
120,'>90',147,24,29,parent,GAC
120,'>90',148,24,29,parent,GAC
120,'>90',149,24,29,parent,GAC
120,'>90',150,24,29,parent,GAC
120,'>90',151,24,29,parent,GAC
120,'>90',152,24,29,parent,GAC
120,'>90',153,24,29,parent,GAC
120,'>90',154,24,29,parent,GAC
120,'>90',155,24,29,parent,GAC
120,'>90',156,24,29,parent,GAC
120,'>90',157,24,29,parent,GAC
120,'>90',158,24,29,parent,GAC
120,'>90',159,24,29,parent,GAC
120,'>90',160,24,29,parent,GAC
120,'>90',161,24,29,parent,GAC
120,'>90',162,24,29,parent,GAC
120,'>90',163,24,29,parent,GAC
120,'>90',164,24,29,parent,GAC
120,'>90',165,24,29,parent,GAC
120,'>90',166,24,29,parent,GAC
120,'>90',167,24,29,parent,GAC
120,'>90',168,24,29,parent,GAC
120,'>90',169,24,29,parent,GAC
120,'>90',170,24,29,parent,GAC
120,'>90',171,24,29,parent,GAC
120,'>90',172,24,29,parent,GAC
120,'>90',173,24,29,parent,GAC
120,'>90',174,24,29,parent,GAC
120,'>90',175,24,29,parent,GAC
120,'>90',176,24,29,parent,GAC
120,'>90',177,24,29,parent,GAC
120,'>90',178,24,29,parent,GAC
120,'>90',179,24,29,parent,GAC
120,'>90',180,24,29,parent,GAC
120,'>90',181,24,29,parent,GAC
120,'>90',182,24,29,parent,GAC
120,'>90',183,24,29,parent,GAC
120,'>90',184,24,29,parent,GAC
120,'>90',185,24,29,parent,GAC
120,'>90',186,24,29,parent,GAC
120,'>90',187,24,29,parent,GAC
120,'>90',188,24,29,parent,GAC
120,'>90',189,24,29,parent,GAC
120,'>90',190,24,29,parent,GAC
52,0.1,11,30,35,parent,GAC
53,0.1,12,30,35,parent,GAC
53,0.1,13,30,35,parent,GAC
54,0.1,14,30,35,parent,GAC
54,0.1,15,30,35,parent,GAC
55,0.1,16,30,35,parent,GAC
55,0.1,17,30,35,parent,GAC
56,0.2,18,30,35,parent,GAC
56,0.2,19,30,35,parent,GAC
57,0.2,20,30,35,parent,GAC
57,0.2,21,30,35,parent,GAC
58,0.3,22,30,35,parent,GAC
58,0.3,23,30,35,parent,GAC
59,0.3,24,30,35,parent,GAC
59,0.3,25,30,35,parent,GAC
60,0.4,26,30,35,parent,GAC
60,0.4,27,30,35,parent,GAC
61,0.5,28,30,35,parent,GAC
61,0.5,29,30,35,parent,GAC
62,1,30,30,35,parent,GAC
62,1,31,30,35,parent,GAC
63,1,32,30,35,parent,GAC
63,1,33,30,35,parent,GAC
64,1,34,30,35,parent,GAC
64,1,35,30,35,parent,GAC
65,1,36,30,35,parent,GAC
65,1,37,30,35,parent,GAC
66,1,38,30,35,parent,GAC
66,1,39,30,35,parent,GAC
67,1,40,30,35,parent,GAC
67,1,41,30,35,parent,GAC
68,2,42,30,35,parent,GAC
68,2,43,30,35,parent,GAC
69,2,44,30,35,parent,GAC
69,2,45,30,35,parent,GAC
70,2,46,30,35,parent,GAC
70,2,47,30,35,parent,GAC
71,3,48,30,35,parent,GAC
71,3,49,30,35,parent,GAC
72,3,50,30,35,parent,GAC
72,3,51,30,35,parent,GAC
73,4,52,30,35,parent,GAC
73,4,53,30,35,parent,GAC
74,4,54,30,35,parent,GAC
74,4,55,30,35,parent,GAC
75,5,56,30,35,parent,GAC
75,5,57,30,35,parent,GAC
76,5,58,30,35,parent,GAC
76,5,59,30,35,parent,GAC
77,6,60,30,35,parent,GAC
77,6,61,30,35,parent,GAC
78,7,62,30,35,parent,GAC
78,7,63,30,35,parent,GAC
79,8,64,30,35,parent,GAC
79,8,65,30,35,parent,GAC
80,9,66,30,35,parent,GAC
80,9,67,30,35,parent,GAC
81,10,68,30,35,parent,GAC
81,10,69,30,35,parent,GAC
82,12,70,30,35,parent,GAC
82,12,71,30,35,parent,GAC
83,13,72,30,35,parent,GAC
83,13,73,30,35,parent,GAC
84,14,74,30,35,parent,GAC
84,14,75,30,35,parent,GAC
85,16,76,30,35,parent,GAC
85,16,77,30,35,parent,GAC
86,18,78,30,35,parent,GAC
86,18,79,30,35,parent,GAC
87,19,80,30,35,parent,GAC
87,19,81,30,35,parent,GAC
88,21,82,30,35,parent,GAC
88,21,83,30,35,parent,GAC
89,23,84,30,35,parent,GAC
89,23,85,30,35,parent,GAC
90,25,86,30,35,parent,GAC
90,25,87,30,35,parent,GAC
91,27,88,30,35,parent,GAC
91,27,89,30,35,parent,GAC
92,30,90,30,35,parent,GAC
92,30,91,30,35,parent,GAC
93,32,92,30,35,parent,GAC
93,32,93,30,35,parent,GAC
94,34,94,30,35,parent,GAC
94,34,95,30,35,parent,GAC
95,37,96,30,35,parent,GAC
95,37,97,30,35,parent,GAC
96,39,98,30,35,parent,GAC
96,39,99,30,35,parent,GAC
97,42,100,30,35,parent,GAC
97,42,101,30,35,parent,GAC
98,45,102,30,35,parent,GAC
98,45,103,30,35,parent,GAC
99,47,104,30,35,parent,GAC
99,47,105,30,35,parent,GAC
100,50,106,30,35,parent,GAC
100,50,107,30,35,parent,GAC
101,53,108,30,35,parent,GAC
102,55,109,30,35,parent,GAC
102,55,110,30,35,parent,GAC
103,58,111,30,35,parent,GAC
104,61,112,30,35,parent,GAC
104,61,113,30,35,parent,GAC
105,63,114,30,35,parent,GAC
106,66,115,30,35,parent,GAC
106,66,116,30,35,parent,GAC
107,68,117,30,35,parent,GAC
108,70,118,30,35,parent,GAC
108,70,119,30,35,parent,GAC
109,73,120,30,35,parent,GAC
110,75,121,30,35,parent,GAC
110,75,122,30,35,parent,GAC
111,77,123,30,35,parent,GAC
112,79,124,30,35,parent,GAC
112,79,125,30,35,parent,GAC
113,81,126,30,35,parent,GAC
114,82,127,30,35,parent,GAC
114,82,128,30,35,parent,GAC
115,84,129,30,35,parent,GAC
116,86,130,30,35,parent,GAC
116,86,131,30,35,parent,GAC
117,87,132,30,35,parent,GAC
118,88,133,30,35,parent,GAC
118,88,134,30,35,parent,GAC
119,90,135,30,35,parent,GAC
120,'>90',136,30,35,parent,GAC
120,'>90',138,30,35,parent,GAC
120,'>90',139,30,35,parent,GAC
120,'>90',140,30,35,parent,GAC
120,'>90',141,30,35,parent,GAC
120,'>90',142,30,35,parent,GAC
120,'>90',143,30,35,parent,GAC
120,'>90',144,30,35,parent,GAC
120,'>90',145,30,35,parent,GAC
120,'>90',146,30,35,parent,GAC
120,'>90',147,30,35,parent,GAC
120,'>90',148,30,35,parent,GAC
120,'>90',149,30,35,parent,GAC
120,'>90',150,30,35,parent,GAC
120,'>90',151,30,35,parent,GAC
120,'>90',152,30,35,parent,GAC
120,'>90',153,30,35,parent,GAC
120,'>90',154,30,35,parent,GAC
120,'>90',155,30,35,parent,GAC
120,'>90',156,30,35,parent,GAC
120,'>90',157,30,35,parent,GAC
120,'>90',158,30,35,parent,GAC
120,'>90',159,30,35,parent,GAC
120,'>90',160,30,35,parent,GAC
120,'>90',161,30,35,parent,GAC
120,'>90',162,30,35,parent,GAC
120,'>90',163,30,35,parent,GAC
120,'>90',164,30,35,parent,GAC
120,'>90',165,30,35,parent,GAC
120,'>90',166,30,35,parent,GAC
120,'>90',167,30,35,parent,GAC
120,'>90',168,30,35,parent,GAC
120,'>90',169,30,35,parent,GAC
120,'>90',170,30,35,parent,GAC
120,'>90',171,30,35,parent,GAC
120,'>90',172,30,35,parent,GAC
120,'>90',173,30,35,parent,GAC
120,'>90',174,30,35,parent,GAC
120,'>90',175,30,35,parent,GAC
120,'>90',176,30,35,parent,GAC
120,'>90',177,30,35,parent,GAC
120,'>90',178,30,35,parent,GAC
120,'>90',179,30,35,parent,GAC
120,'>90',180,30,35,parent,GAC
120,'>90',181,30,35,parent,GAC
120,'>90',182,30,35,parent,GAC
120,'>90',183,30,35,parent,GAC
120,'>90',184,30,35,parent,GAC
120,'>90',185,30,35,parent,GAC
120,'>90',186,30,35,parent,GAC
120,'>90',187,30,35,parent,GAC
120,'>90',188,30,35,parent,GAC
120,'>90',189,30,35,parent,GAC
50,'<0.1',10,36,41,parent,GAC
51,0.1,11,36,41,parent,GAC
51,0.1,12,36,41,parent,GAC
52,0.1,13,36,41,parent,GAC
52,0.1,14,36,41,parent,GAC
53,0.1,15,36,41,parent,GAC
53,0.1,16,36,41,parent,GAC
54,0.1,17,36,41,parent,GAC
54,0.1,18,36,41,parent,GAC
55,0.1,19,36,41,parent,GAC
55,0.1,20,36,41,parent,GAC
56,0.2,21,36,41,parent,GAC
56,0.2,22,36,41,parent,GAC
57,0.2,23,36,41,parent,GAC
57,0.2,24,36,41,parent,GAC
58,0.3,25,36,41,parent,GAC
58,0.3,26,36,41,parent,GAC
59,0.3,27,36,41,parent,GAC
59,0.3,28,36,41,parent,GAC
60,0.4,29,36,41,parent,GAC
61,0.5,30,36,41,parent,GAC
61,0.5,31,36,41,parent,GAC
61,0.5,32,36,41,parent,GAC
62,1,33,36,41,parent,GAC
62,1,34,36,41,parent,GAC
63,1,35,36,41,parent,GAC
63,1,36,36,41,parent,GAC
64,1,37,36,41,parent,GAC
65,1,38,36,41,parent,GAC
65,1,39,36,41,parent,GAC
66,1,40,36,41,parent,GAC
66,1,41,36,41,parent,GAC
67,1,42,36,41,parent,GAC
67,1,43,36,41,parent,GAC
68,2,44,36,41,parent,GAC
68,2,45,36,41,parent,GAC
69,2,46,36,41,parent,GAC
69,2,47,36,41,parent,GAC
70,2,48,36,41,parent,GAC
70,2,49,36,41,parent,GAC
71,3,50,36,41,parent,GAC
71,3,51,36,41,parent,GAC
72,3,52,36,41,parent,GAC
72,3,53,36,41,parent,GAC
73,4,54,36,41,parent,GAC
73,4,55,36,41,parent,GAC
74,4,56,36,41,parent,GAC
74,4,57,36,41,parent,GAC
75,5,58,36,41,parent,GAC
75,5,59,36,41,parent,GAC
76,5,60,36,41,parent,GAC
76,5,61,36,41,parent,GAC
77,6,62,36,41,parent,GAC
77,6,63,36,41,parent,GAC
78,7,64,36,41,parent,GAC
78,7,65,36,41,parent,GAC
79,8,66,36,41,parent,GAC
80,9,67,36,41,parent,GAC
80,9,68,36,41,parent,GAC
81,10,69,36,41,parent,GAC
81,10,70,36,41,parent,GAC
82,12,71,36,41,parent,GAC
82,12,72,36,41,parent,GAC
83,13,73,36,41,parent,GAC
83,13,74,36,41,parent,GAC
84,14,75,36,41,parent,GAC
84,14,76,36,41,parent,GAC
85,16,77,36,41,parent,GAC
85,16,78,36,41,parent,GAC
86,18,79,36,41,parent,GAC
86,18,80,36,41,parent,GAC
87,19,81,36,41,parent,GAC
87,19,82,36,41,parent,GAC
88,21,83,36,41,parent,GAC
88,21,84,36,41,parent,GAC
89,23,85,36,41,parent,GAC
89,23,86,36,41,parent,GAC
90,25,87,36,41,parent,GAC
90,25,88,36,41,parent,GAC
91,27,89,36,41,parent,GAC
92,30,90,36,41,parent,GAC
92,30,91,36,41,parent,GAC
92,30,92,36,41,parent,GAC
93,32,93,36,41,parent,GAC
93,32,94,36,41,parent,GAC
94,34,95,36,41,parent,GAC
95,37,96,36,41,parent,GAC
95,37,97,36,41,parent,GAC
96,39,98,36,41,parent,GAC
96,39,99,36,41,parent,GAC
97,42,100,36,41,parent,GAC
97,42,101,36,41,parent,GAC
98,45,102,36,41,parent,GAC
98,45,103,36,41,parent,GAC
99,47,104,36,41,parent,GAC
99,47,105,36,41,parent,GAC
100,50,106,36,41,parent,GAC
100,50,107,36,41,parent,GAC
101,53,108,36,41,parent,GAC
102,55,109,36,41,parent,GAC
103,58,111,36,41,parent,GAC
104,61,112,36,41,parent,GAC
104,61,113,36,41,parent,GAC
105,63,114,36,41,parent,GAC
106,66,115,36,41,parent,GAC
107,68,116,36,41,parent,GAC
107,68,117,36,41,parent,GAC
108,70,118,36,41,parent,GAC
109,73,119,36,41,parent,GAC
110,75,120,36,41,parent,GAC
110,75,121,36,41,parent,GAC
111,77,122,36,41,parent,GAC
112,79,123,36,41,parent,GAC
112,79,124,36,41,parent,GAC
113,81,125,36,41,parent,GAC
114,82,126,36,41,parent,GAC
114,82,127,36,41,parent,GAC
115,84,128,36,41,parent,GAC
116,86,129,36,41,parent,GAC
116,86,130,36,41,parent,GAC
117,87,131,36,41,parent,GAC
118,88,132,36,41,parent,GAC
119,90,133,36,41,parent,GAC
119,90,134,36,41,parent,GAC
120,'>90',135,36,41,parent,GAC
120,'>90',136,36,41,parent,GAC
120,'>90',137,36,41,parent,GAC
120,'>90',138,36,41,parent,GAC
120,'>90',139,36,41,parent,GAC
120,'>90',140,36,41,parent,GAC
120,'>90',141,36,41,parent,GAC
120,'>90',142,36,41,parent,GAC
120,'>90',143,36,41,parent,GAC
120,'>90',144,36,41,parent,GAC
120,'>90',145,36,41,parent,GAC
120,'>90',146,36,41,parent,GAC
120,'>90',147,36,41,parent,GAC
120,'>90',148,36,41,parent,GAC
120,'>90',149,36,41,parent,GAC
120,'>90',150,36,41,parent,GAC
120,'>90',151,36,41,parent,GAC
120,'>90',152,36,41,parent,GAC
120,'>90',153,36,41,parent,GAC
120,'>90',154,36,41,parent,GAC
120,'>90',155,36,41,parent,GAC
120,'>90',156,36,41,parent,GAC
120,'>90',157,36,41,parent,GAC
120,'>90',158,36,41,parent,GAC
120,'>90',159,36,41,parent,GAC
120,'>90',160,36,41,parent,GAC
120,'>90',161,36,41,parent,GAC
120,'>90',162,36,41,parent,GAC
120,'>90',163,36,41,parent,GAC
120,'>90',164,36,41,parent,GAC
120,'>90',165,36,41,parent,GAC
120,'>90',166,36,41,parent,GAC
120,'>90',167,36,41,parent,GAC
120,'>90',168,36,41,parent,GAC
120,'>90',169,36,41,parent,GAC
120,'>90',170,36,41,parent,GAC
120,'>90',171,36,41,parent,GAC
120,'>90',172,36,41,parent,GAC
120,'>90',173,36,41,parent,GAC
120,'>90',174,36,41,parent,GAC
120,'>90',175,36,41,parent,GAC
120,'>90',176,36,41,parent,GAC
120,'>90',177,36,41,parent,GAC
120,'>90',178,36,41,parent,GAC
120,'>90',179,36,41,parent,GAC
48,'<0.1',10,42,47,parent,GAC
49,'<0.1',11,42,47,parent,GAC
50,'<0.1',13,42,47,parent,GAC
51,0.1,15,42,47,parent,GAC
52,0.1,17,42,47,parent,GAC
53,0.1,18,42,47,parent,GAC
54,0.1,20,42,47,parent,GAC
55,0.1,22,42,47,parent,GAC
56,0.2,24,42,47,parent,GAC
57,0.2,26,42,47,parent,GAC
58,0.3,28,42,47,parent,GAC
59,0.3,30,42,47,parent,GAC
60,0.4,31,42,47,parent,GAC
61,0.5,33,42,47,parent,GAC
62,1,35,42,47,parent,GAC
63,1,37,42,47,parent,GAC
64,1,39,42,47,parent,GAC
65,1,41,42,47,parent,GAC
66,1,43,42,47,parent,GAC
67,1,44,42,47,parent,GAC
68,2,46,42,47,parent,GAC
69,2,48,42,47,parent,GAC
70,2,50,42,47,parent,GAC
71,3,52,42,47,parent,GAC
72,3,54,42,47,parent,GAC
73,4,56,42,47,parent,GAC
74,4,57,42,47,parent,GAC
75,5,59,42,47,parent,GAC
76,5,61,42,47,parent,GAC
77,6,63,42,47,parent,GAC
78,7,65,42,47,parent,GAC
79,8,67,42,47,parent,GAC
80,9,69,42,47,parent,GAC
81,10,70,42,47,parent,GAC
82,12,72,42,47,parent,GAC
83,13,74,42,47,parent,GAC
84,14,76,42,47,parent,GAC
85,16,78,42,47,parent,GAC
86,18,80,42,47,parent,GAC
87,19,82,42,47,parent,GAC
88,21,83,42,47,parent,GAC
89,23,85,42,47,parent,GAC
90,25,87,42,47,parent,GAC
91,27,89,42,47,parent,GAC
92,30,91,42,47,parent,GAC
93,32,93,42,47,parent,GAC
94,34,95,42,47,parent,GAC
95,37,96,42,47,parent,GAC
96,39,98,42,47,parent,GAC
97,42,100,42,47,parent,GAC
98,45,102,42,47,parent,GAC
99,47,104,42,47,parent,GAC
100,50,106,42,47,parent,GAC
101,53,107,42,47,parent,GAC
102,55,109,42,47,parent,GAC
103,58,110,42,47,parent,GAC
104,61,111,42,47,parent,GAC
105,63,113,42,47,parent,GAC
106,66,114,42,47,parent,GAC
107,68,115,42,47,parent,GAC
108,70,117,42,47,parent,GAC
109,73,118,42,47,parent,GAC
110,75,120,42,47,parent,GAC
111,77,121,42,47,parent,GAC
112,79,122,42,47,parent,GAC
113,81,124,42,47,parent,GAC
114,82,125,42,47,parent,GAC
115,84,126,42,47,parent,GAC
116,86,128,42,47,parent,GAC
117,87,129,42,47,parent,GAC
118,88,130,42,47,parent,GAC
119,90,132,42,47,parent,GAC
120,'>90',133,42,47,parent,GAC
120,'>90',134,42,47,parent,GAC
120,'>90',135,42,47,parent,GAC
120,'>90',136,42,47,parent,GAC
120,'>90',137,42,47,parent,GAC
120,'>90',138,42,47,parent,GAC
120,'>90',139,42,47,parent,GAC
120,'>90',140,42,47,parent,GAC
120,'>90',141,42,47,parent,GAC
120,'>90',142,42,47,parent,GAC
120,'>90',143,42,47,parent,GAC
120,'>90',144,42,47,parent,GAC
120,'>90',145,42,47,parent,GAC
120,'>90',146,42,47,parent,GAC
120,'>90',147,42,47,parent,GAC
120,'>90',148,42,47,parent,GAC
120,'>90',149,42,47,parent,GAC
120,'>90',150,42,47,parent,GAC
120,'>90',151,42,47,parent,GAC
120,'>90',152,42,47,parent,GAC
120,'>90',153,42,47,parent,GAC
120,'>90',154,42,47,parent,GAC
120,'>90',155,42,47,parent,GAC
120,'>90',156,42,47,parent,GAC
120,'>90',157,42,47,parent,GAC
120,'>90',158,42,47,parent,GAC
120,'>90',159,42,47,parent,GAC
120,'>90',160,42,47,parent,GAC
120,'>90',161,42,47,parent,GAC
120,'>90',162,42,47,parent,GAC
120,'>90',163,42,47,parent,GAC
120,'>90',164,42,47,parent,GAC
120,'>90',165,42,47,parent,GAC
120,'>90',166,42,47,parent,GAC
47,'<0.1',10,48,53,parent,GAC
47,'<0.1',11,48,53,parent,GAC
48,'<0.1',12,48,53,parent,GAC
48,'<0.1',13,48,53,parent,GAC
49,'<0.1',14,48,53,parent,GAC
49,'<0.1',15,48,53,parent,GAC
50,'<0.1',16,48,53,parent,GAC
51,0.1,17,48,53,parent,GAC
51,0.1,18,48,53,parent,GAC
52,0.1,19,48,53,parent,GAC
52,0.1,20,48,53,parent,GAC
53,0.1,21,48,53,parent,GAC
53,0.1,22,48,53,parent,GAC
54,0.1,23,48,53,parent,GAC
54,0.1,24,48,53,parent,GAC
55,0.1,25,48,53,parent,GAC
56,0.2,26,48,53,parent,GAC
56,0.2,27,48,53,parent,GAC
57,0.2,28,48,53,parent,GAC
57,0.2,29,48,53,parent,GAC
58,0.3,30,48,53,parent,GAC
58,0.3,31,48,53,parent,GAC
59,0.3,32,48,53,parent,GAC
60,0.4,33,48,53,parent,GAC
60,0.4,34,48,53,parent,GAC
61,0.5,35,48,53,parent,GAC
61,0.5,36,48,53,parent,GAC
62,1,37,48,53,parent,GAC
62,1,38,48,53,parent,GAC
63,1,39,48,53,parent,GAC
63,1,40,48,53,parent,GAC
64,1,41,48,53,parent,GAC
65,1,42,48,53,parent,GAC
65,1,43,48,53,parent,GAC
66,1,44,48,53,parent,GAC
66,1,45,48,53,parent,GAC
67,1,46,48,53,parent,GAC
67,1,47,48,53,parent,GAC
68,2,48,48,53,parent,GAC
68,2,49,48,53,parent,GAC
69,2,50,48,53,parent,GAC
70,2,51,48,53,parent,GAC
70,2,52,48,53,parent,GAC
71,3,53,48,53,parent,GAC
71,3,54,48,53,parent,GAC
72,3,55,48,53,parent,GAC
72,3,56,48,53,parent,GAC
73,4,57,48,53,parent,GAC
74,4,58,48,53,parent,GAC
74,4,59,48,53,parent,GAC
75,5,60,48,53,parent,GAC
75,5,61,48,53,parent,GAC
76,5,62,48,53,parent,GAC
76,5,63,48,53,parent,GAC
77,6,64,48,53,parent,GAC
77,6,65,48,53,parent,GAC
78,7,66,48,53,parent,GAC
79,8,67,48,53,parent,GAC
79,8,68,48,53,parent,GAC
80,9,69,48,53,parent,GAC
80,9,70,48,53,parent,GAC
81,10,71,48,53,parent,GAC
81,10,72,48,53,parent,GAC
82,12,73,48,53,parent,GAC
82,12,74,48,53,parent,GAC
83,13,75,48,53,parent,GAC
84,14,76,48,53,parent,GAC
84,14,77,48,53,parent,GAC
85,16,78,48,53,parent,GAC
85,16,79,48,53,parent,GAC
86,18,80,48,53,parent,GAC
86,18,81,48,53,parent,GAC
87,19,82,48,53,parent,GAC
88,21,83,48,53,parent,GAC
88,21,84,48,53,parent,GAC
89,23,85,48,53,parent,GAC
89,23,86,48,53,parent,GAC
90,25,87,48,53,parent,GAC
90,25,88,48,53,parent,GAC
91,27,89,48,53,parent,GAC
91,27,90,48,53,parent,GAC
92,30,91,48,53,parent,GAC
93,32,92,48,53,parent,GAC
93,32,93,48,53,parent,GAC
94,34,94,48,53,parent,GAC
94,34,95,48,53,parent,GAC
95,37,96,48,53,parent,GAC
95,37,97,48,53,parent,GAC
96,39,98,48,53,parent,GAC
97,42,99,48,53,parent,GAC
97,42,100,48,53,parent,GAC
98,45,101,48,53,parent,GAC
98,45,102,48,53,parent,GAC
99,47,103,48,53,parent,GAC
99,47,104,48,53,parent,GAC
100,50,105,48,53,parent,GAC
101,53,106,48,53,parent,GAC
101,53,107,48,53,parent,GAC
102,55,108,48,53,parent,GAC
103,58,109,48,53,parent,GAC
104,61,110,48,53,parent,GAC
105,63,111,48,53,parent,GAC
105,63,112,48,53,parent,GAC
106,66,113,48,53,parent,GAC
107,68,114,48,53,parent,GAC
108,70,115,48,53,parent,GAC
108,70,116,48,53,parent,GAC
109,73,117,48,53,parent,GAC
110,75,118,48,53,parent,GAC
111,77,119,48,53,parent,GAC
112,79,120,48,53,parent,GAC
112,79,121,48,53,parent,GAC
113,81,122,48,53,parent,GAC
114,82,123,48,53,parent,GAC
115,84,124,48,53,parent,GAC
