scaled_score,raw_score,min_age,max_age,sub_domain,for
4,23,100,103,hs,teacher
4,24,100,103,hs,teacher
4,25,100,103,hs,teacher
5,26,100,103,hs,teacher
5,27,100,103,hs,teacher
5,28,100,103,hs,teacher
6,29,100,103,hs,teacher
6,30,100,103,hs,teacher
6,31,100,103,hs,teacher
7,32,100,103,hs,teacher
7,33,100,103,hs,teacher
7,34,100,103,hs,teacher
8,35,100,103,hs,teacher
8,36,100,103,hs,teacher
8,37,100,103,hs,teacher
9,38,100,103,hs,teacher
9,39,100,103,hs,teacher
9,40,100,103,hs,teacher
10,41,100,103,hs,teacher
10,42,100,103,hs,teacher
10,43,100,103,hs,teacher
11,44,100,103,hs,teacher
12,45,100,103,hs,teacher
1,0,104,107,hs,teacher
1,1,104,107,hs,teacher
1,2,104,107,hs,teacher
1,3,104,107,hs,teacher
1,4,104,107,hs,teacher
1,5,104,107,hs,teacher
1,6,104,107,hs,teacher
1,7,104,107,hs,teacher
1,8,104,107,hs,teacher
1,9,104,107,hs,teacher
1,10,104,107,hs,teacher
1,11,104,107,hs,teacher
1,12,104,107,hs,teacher
1,13,104,107,hs,teacher
1,14,104,107,hs,teacher
1,15,104,107,hs,teacher
1,16,104,107,hs,teacher
1,17,104,107,hs,teacher
2,18,104,107,hs,teacher
2,19,104,107,hs,teacher
2,20,104,107,hs,teacher
3,21,104,107,hs,teacher
3,22,104,107,hs,teacher
3,23,104,107,hs,teacher
4,24,104,107,hs,teacher
4,25,104,107,hs,teacher
4,26,104,107,hs,teacher
5,27,104,107,hs,teacher
5,28,104,107,hs,teacher
5,29,104,107,hs,teacher
6,30,104,107,hs,teacher
6,31,104,107,hs,teacher
6,32,104,107,hs,teacher
7,33,104,107,hs,teacher
7,34,104,107,hs,teacher
7,35,104,107,hs,teacher
8,36,104,107,hs,teacher
8,37,104,107,hs,teacher
8,38,104,107,hs,teacher
9,39,104,107,hs,teacher
9,40,104,107,hs,teacher
9,41,104,107,hs,teacher
10,42,104,107,hs,teacher
10,43,104,107,hs,teacher
11,44,104,107,hs,teacher
12,45,104,107,hs,teacher
1,0,108,111,hs,teacher
1,1,108,111,hs,teacher
1,2,108,111,hs,teacher
1,3,108,111,hs,teacher
1,4,108,111,hs,teacher
1,5,108,111,hs,teacher
1,6,108,111,hs,teacher
1,7,108,111,hs,teacher
1,8,108,111,hs,teacher
1,9,108,111,hs,teacher
1,10,108,111,hs,teacher
1,11,108,111,hs,teacher
1,12,108,111,hs,teacher
1,13,108,111,hs,teacher
1,14,108,111,hs,teacher
1,15,108,111,hs,teacher
1,16,108,111,hs,teacher
1,17,108,111,hs,teacher
1,18,108,111,hs,teacher
2,19,108,111,hs,teacher
2,20,108,111,hs,teacher
3,21,108,111,hs,teacher
3,22,108,111,hs,teacher
3,23,108,111,hs,teacher
4,24,108,111,hs,teacher
4,25,108,111,hs,teacher
4,26,108,111,hs,teacher
5,27,108,111,hs,teacher
5,28,108,111,hs,teacher
5,29,108,111,hs,teacher
6,30,108,111,hs,teacher
6,31,108,111,hs,teacher
6,32,108,111,hs,teacher
7,33,108,111,hs,teacher
7,34,108,111,hs,teacher
7,35,108,111,hs,teacher
8,36,108,111,hs,teacher
8,37,108,111,hs,teacher
8,38,108,111,hs,teacher
9,39,108,111,hs,teacher
9,40,108,111,hs,teacher
9,41,108,111,hs,teacher
10,42,108,111,hs,teacher
10,43,108,111,hs,teacher
11,44,108,111,hs,teacher
12,45,108,111,hs,teacher
1,0,112,115,hs,teacher
1,1,112,115,hs,teacher
1,2,112,115,hs,teacher
1,3,112,115,hs,teacher
1,4,112,115,hs,teacher
1,5,112,115,hs,teacher
1,6,112,115,hs,teacher
1,7,112,115,hs,teacher
1,8,112,115,hs,teacher
1,9,112,115,hs,teacher
1,10,112,115,hs,teacher
1,11,112,115,hs,teacher
1,12,112,115,hs,teacher
1,13,112,115,hs,teacher
1,14,112,115,hs,teacher
1,15,112,115,hs,teacher
1,16,112,115,hs,teacher
1,17,112,115,hs,teacher
1,18,112,115,hs,teacher
2,19,112,115,hs,teacher
2,20,112,115,hs,teacher
2,21,112,115,hs,teacher
3,22,112,115,hs,teacher
3,23,112,115,hs,teacher
3,24,112,115,hs,teacher
4,25,112,115,hs,teacher
4,26,112,115,hs,teacher
4,27,112,115,hs,teacher
5,28,112,115,hs,teacher
5,29,112,115,hs,teacher
5,30,112,115,hs,teacher
6,31,112,115,hs,teacher
6,32,112,115,hs,teacher
6,33,112,115,hs,teacher
7,34,112,115,hs,teacher
7,35,112,115,hs,teacher
7,36,112,115,hs,teacher
8,37,112,115,hs,teacher
8,38,112,115,hs,teacher
9,39,112,115,hs,teacher
9,40,112,115,hs,teacher
9,41,112,115,hs,teacher
10,42,112,115,hs,teacher
10,43,112,115,hs,teacher
11,44,112,115,hs,teacher
12,45,112,115,hs,teacher
1,0,116,119,hs,teacher
1,1,116,119,hs,teacher
1,2,116,119,hs,teacher
1,3,116,119,hs,teacher
1,4,116,119,hs,teacher
1,5,116,119,hs,teacher
1,6,116,119,hs,teacher
1,7,116,119,hs,teacher
1,8,116,119,hs,teacher
1,9,116,119,hs,teacher
1,10,116,119,hs,teacher
1,11,116,119,hs,teacher
1,12,116,119,hs,teacher
1,13,116,119,hs,teacher
1,14,116,119,hs,teacher
1,15,116,119,hs,teacher
1,16,116,119,hs,teacher
1,17,116,119,hs,teacher
1,18,116,119,hs,teacher
1,19,116,119,hs,teacher
2,20,116,119,hs,teacher
2,21,116,119,hs,teacher
2,22,116,119,hs,teacher
3,23,116,119,hs,teacher
3,24,116,119,hs,teacher
3,25,116,119,hs,teacher
4,26,116,119,hs,teacher
4,27,116,119,hs,teacher
4,28,116,119,hs,teacher
5,29,116,119,hs,teacher
5,30,116,119,hs,teacher
6,31,116,119,hs,teacher
6,32,116,119,hs,teacher
6,33,116,119,hs,teacher
7,34,116,119,hs,teacher
7,35,116,119,hs,teacher
7,36,116,119,hs,teacher
8,37,116,119,hs,teacher
8,38,116,119,hs,teacher
8,39,116,119,hs,teacher
9,40,116,119,hs,teacher
9,41,116,119,hs,teacher
10,42,116,119,hs,teacher
10,43,116,119,hs,teacher
11,44,116,119,hs,teacher
12,45,116,119,hs,teacher
1,0,120,123,hs,teacher
1,1,120,123,hs,teacher
1,2,120,123,hs,teacher
1,3,120,123,hs,teacher
1,4,120,123,hs,teacher
1,5,120,123,hs,teacher
1,6,120,123,hs,teacher
1,7,120,123,hs,teacher
1,8,120,123,hs,teacher
1,9,120,123,hs,teacher
1,10,120,123,hs,teacher
1,11,120,123,hs,teacher
1,12,120,123,hs,teacher
1,13,120,123,hs,teacher
1,14,120,123,hs,teacher
1,15,120,123,hs,teacher
1,16,120,123,hs,teacher
1,17,120,123,hs,teacher
1,18,120,123,hs,teacher
1,19,120,123,hs,teacher
1,20,120,123,hs,teacher
2,21,120,123,hs,teacher
2,22,120,123,hs,teacher
2,23,120,123,hs,teacher
3,24,120,123,hs,teacher
3,25,120,123,hs,teacher
4,26,120,123,hs,teacher
4,27,120,123,hs,teacher
4,28,120,123,hs,teacher
5,29,120,123,hs,teacher
5,30,120,123,hs,teacher
5,31,120,123,hs,teacher
6,32,120,123,hs,teacher
6,33,120,123,hs,teacher
7,34,120,123,hs,teacher
7,35,120,123,hs,teacher
7,36,120,123,hs,teacher
8,37,120,123,hs,teacher
8,38,120,123,hs,teacher
8,39,120,123,hs,teacher
9,40,120,123,hs,teacher
9,41,120,123,hs,teacher
10,42,120,123,hs,teacher
10,43,120,123,hs,teacher
